"external_ref","ref","source","country","currency","amount","rate","amount_usd","date_time","date","status","is_accepted","has_cvv_provided","is_chargeback"
o7eTnK9YpxpVCKy8oguax,evt_1E7pRpfgaSyMZ4WLo24pOnl,GLOBALPAY,FR,EUR,11382.4,0.911198621405078,12491.678249521732,2019-01-09 05:48:00.000 +0100,2019-01-09,true,false,false,false
AEXT_EQGyMUqcLY_ZXlZ9,evt_1Ei3tteRUdfmB5eR13qQ7a1,GLOBALPAY,FR,EUR,11950.11,0.911198621405078,13114.71474964789,2019-01-09 10:36:00.000 +0100,2019-01-09,true,false,false,false
bTREBRM0VL4W22lyFVsBh,evt_1E57uVFE7goFwlybkOijzXW,GLOBALPAY,FR,EUR,12545.69,0.911198621405078,13768.337336435401,2019-01-09 15:24:00.000 +0100,2019-01-09,true,true,false,false
"3nw0v-TTdnTYOuh0kVSeV",evt_1E0pLZVxRaekF6mpHt_cSik,GLOBALPAY,FR,EUR,12487.54,0.911198621405078,13704.520295195443,2019-01-09 20:12:00.000 +0100,2019-01-09,true,true,false,false
H-6WwCYOs57fMUgd4FUlY,evt_1ECOG0GOpqnswzHLM0oUJZL,GLOBALPAY,CA,CAD,8606.46,1.4192545669310122,6064.070675221119,2019-01-09 01:00:00.000 +0100,2019-01-09,true,false,false,false
mqWk79idSIo5siCtDLAuQ,evt_1EXxvRr4XZoH7sfc5-lUptB,GLOBALPAY,CA,CAD,9561.57,1.4192545669310122,6737.03662668205,2019-01-09 10:36:00.000 +0100,2019-01-09,true,false,false,false
"01F1FYczeo25i51I1fyE1",evt_1E7PUFMMxOLg6BY2X53O2Mn,GLOBALPAY,AE,USD,7304.44,1.0,7304.44,2019-01-09 01:00:00.000 +0100,2019-01-09,true,true,false,false
"2orxD_61tsv6KpgIjAisM",evt_1Eq1unwt-WwsaYwSGr0PdZ5,GLOBALPAY,AE,USD,8360.87,1.0,8360.87,2019-01-09 20:12:00.000 +0100,2019-01-09,true,false,false,false
pmYn2dN0_EM4vboWXK5Ku,evt_1E9PHJqGFn17NN3dooohz2Z,GLOBALPAY,US,USD,10976.42,1.0,10976.42,2019-01-10 01:00:00.000 +0100,2019-01-10,true,true,false,false
jlvHf1Ryec0y5a36hfpJP,evt_1EBmF1Up8F6P7inaR8T0ZJo,GLOBALPAY,US,USD,11430.68,1.0,11430.68,2019-01-10 10:36:00.000 +0100,2019-01-10,true,true,false,false
"7Z-83awictO-nqHtlGrdL",evt_1Eof_S8Cz83YlA0zHZH9d1T,GLOBALPAY,US,USD,11684.71,1.0,11684.71,2019-01-10 15:24:00.000 +0100,2019-01-10,true,false,false,false
tlefqSyNdyRX8nc59j3Dg,evt_1EuehkgfpiEfbLLJabY1IG_,GLOBALPAY,US,USD,11666.13,1.0,11666.13,2019-01-10 20:12:00.000 +0100,2019-01-10,true,false,false,false
"2mQ-jymRew5jyyYoeKVpK",evt_1E-_eFDWgfv8t85ChbOEd4u,GLOBALPAY,MX,MXN,10646.76,25.098410926650857,424.200561187509,2019-01-10 05:48:00.000 +0100,2019-01-10,true,true,false,false
N5i7PRoaB1kTOnftnPIkY,evt_1EiHUYsZZV92kY3H40BUYF-,GLOBALPAY,MX,MXN,10418.98,25.098410926650857,415.1250862235489,2019-01-10 10:36:00.000 +0100,2019-01-10,true,false,false,false
Vu-xbbibUGOk_MjgR4_6Y,evt_1E06G9aZch1bQSuB11XRRKU,GLOBALPAY,MX,MXN,10949.95,25.098410926650857,436.2806088401696,2019-01-10 15:24:00.000 +0100,2019-01-10,true,false,false,false
YzTWbHyWI5nmsuCuE1fcl,evt_1EVi_8EJbCZCK0vNQfoLup5,GLOBALPAY,MX,MXN,11314.1,25.098410926650857,450.7894955208528,2019-01-10 20:12:00.000 +0100,2019-01-10,true,false,false,false
isfFySJfw06_02now0poC,evt_1Edak2K1UGZUJNWjzcRz5WW,GLOBALPAY,UK,GBP,6647.09,0.8312391891920613,7996.603247809773,2019-01-10 01:00:00.000 +0100,2019-01-10,true,false,false,false
w1TFUzx9NZC1cY0A63ay7,evt_1EgHtxxzNjATcACLEh1lRzC,GLOBALPAY,UK,GBP,6863.86,0.8312391891920613,8257.382579220619,2019-01-10 05:48:00.000 +0100,2019-01-10,true,false,false,false
QLXDRTTVyni9CGZchdeS_,evt_1EkFWUDRhrx1FzeW4kNR8dL,GLOBALPAY,UK,GBP,7235.94,0.8312391891920613,8705.003438340183,2019-01-10 10:36:00.000 +0100,2019-01-10,true,false,false,false
NWkjLdFWRu5IQ0hcT6vZT,evt_1EO0Dbe2DhnbfxJ3gMtm9up,GLOBALPAY,UK,GBP,7069.57,0.8312391891920613,8504.856474429944,2019-01-10 15:24:00.000 +0100,2019-01-10,true,false,false,false
VThkn3hOyIbJD5ZRKPpvj,evt_1ECLWya1bKUYtp_uQMAJI8H,GLOBALPAY,FR,EUR,12291.74,0.9065700391434242,13558.511167668736,2019-01-10 05:48:00.000 +0100,2019-01-10,true,false,false,false
_DMEpE0EMJ_8SCQbOops5,evt_1ECAP6jjD29ckLDJkSDA1E0,GLOBALPAY,FR,EUR,12702.63,0.9065700391434242,14011.746971036153,2019-01-10 10:36:00.000 +0100,2019-01-10,true,false,false,false
Wa5r6E99jAJJ5OFL_EW6J,evt_1ExFIE3671Nrp3ENzFRCMlS,GLOBALPAY,FR,EUR,12608.05,0.9065700391434242,13907.419675938949,2019-01-10 20:12:00.000 +0100,2019-01-10,true,false,false,false
"3ZqScr_r-IZo-R06vrTgu",evt_1EqkoddPuFMmxmKKnHLpEMU,GLOBALPAY,CA,CAD,9809.33,1.4335376508204838,6842.743191562245,2019-01-10 01:00:00.000 +0100,2019-01-10,true,false,false,false
DapbLb80PavLYeylsQq5T,evt_1E0G_S4Y6eM61xazXGJ7972,GLOBALPAY,CA,CAD,10117.52,1.4335376508204838,7057.728825056844,2019-01-10 10:36:00.000 +0100,2019-01-10,true,false,false,false
"0XlfIJzadapb0H4TLuJQl",evt_1Es6X6_6LNsfFawftxTpj5l,GLOBALPAY,CA,CAD,9916.67,1.4335376508204838,6917.620890057687,2019-01-10 15:24:00.000 +0100,2019-01-10,true,true,false,false
"71T7fHmiaSrIBaFVwILiI",evt_1EaFJMGopIMciq6wqP6cfJs,GLOBALPAY,AE,USD,8456.16,1.0,8456.16,2019-01-10 01:00:00.000 +0100,2019-01-10,true,true,false,false
DnxedA2IlS0LkbUUWcCvd,evt_1EPZBtdHeIdA0PhQRysujmd,GLOBALPAY,AE,USD,8911.86,1.0,8911.86,2019-01-10 10:36:00.000 +0100,2019-01-10,true,false,false,false
q47YVu1hP9V8urWi2FBAz,evt_1E3K3uPg8G6gBYD07PQV_2U,GLOBALPAY,AE,USD,10000.85,1.0,10000.85,2019-01-10 20:12:00.000 +0100,2019-01-10,true,false,false,false
_FZv9nQt9bnZAcovcnZ6i,evt_1EX5eQeckjlHIMA4YgSsONT,GLOBALPAY,US,USD,12539.5,1.0,12539.5,2019-01-11 05:48:00.000 +0100,2019-01-11,true,true,false,false
"16mOhQ5EFfvgkfoTGUjzj",evt_1EQ_Q116_6FBBSiLicITmMc,GLOBALPAY,US,USD,12831.46,1.0,12831.46,2019-01-11 10:36:00.000 +0100,2019-01-11,true,true,false,false
A-Vy31-zKyjR1mFUBaaSn,evt_1ECrI8fxPgjc_I3fcXsLAx6,GLOBALPAY,US,USD,12766.3,1.0,12766.3,2019-01-11 15:24:00.000 +0100,2019-01-11,true,false,false,false
"4GHtvk14LfkvFbzPNgYFn",evt_1Eo3MuOpJISHjRmiFqbZApx,GLOBALPAY,US,USD,13402.02,1.0,13402.02,2019-01-11 20:12:00.000 +0100,2019-01-11,true,true,false,false
jmh-Su64lPQh766-XXtpJ,evt_1E5_xIvMeuTGfv0e45Jps-8,GLOBALPAY,MX,MXN,11862.24,25.107611210578973,472.45593778359535,2019-01-11 10:36:00.000 +0100,2019-01-11,true,false,false,false
sYJOPC4RgdB-fgrsAcJKz,evt_1Ek1WzsyrOn-Be6Pb9SAjZV,GLOBALPAY,MX,MXN,11783.66,25.107611210578973,469.3262095374095,2019-01-11 15:24:00.000 +0100,2019-01-11,true,true,false,false
"0PwZsAy2DXjAug9lcWqxd",evt_1EXc6CSXHaRT368F_-Dnrw2,GLOBALPAY,MX,MXN,11686.41,25.107611210578973,465.4528820756945,2019-01-11 20:12:00.000 +0100,2019-01-11,true,false,false,false
UkOBVHva0dUTqilfyOi4H,evt_1EEJoIc1zQ6eLQn2mhuWrS6,GLOBALPAY,UK,GBP,7624.11,0.833365318253858,9148.580860041933,2019-01-11 01:00:00.000 +0100,2019-01-11,true,true,false,false
"2-jirxWSK5vnx9TKe8oGz",evt_1EpTJi_Z8cJa8FCyn9DUFBm,GLOBALPAY,UK,GBP,7864.26,0.833365318253858,9436.749799569181,2019-01-11 05:48:00.000 +0100,2019-01-11,true,true,false,false
"7I4o5ZLWI_FlLYlqTqKGZ",evt_1EtXU0XsOi2Fde5fXtKFG_f,GLOBALPAY,UK,GBP,7913.93,0.833365318253858,9496.35151194194,2019-01-11 10:36:00.000 +0100,2019-01-11,true,true,false,false
V3llA_JdBzOCErQECOL_y,evt_1ERWz4gOp3RTzGKwNyzSshT,GLOBALPAY,UK,GBP,7806.81,0.833365318253858,9367.812445516129,2019-01-11 15:24:00.000 +0100,2019-01-11,true,true,false,false
P2OK_V0xovAgceFz19o_t,evt_1ESRKrUPQmMaX6_TOTyGSYf,GLOBALPAY,UK,GBP,8386.05,0.833365318253858,10062.873767738747,2019-01-11 20:12:00.000 +0100,2019-01-11,true,true,false,false
yDPSWNm6QtN3fZ7XFk1iR,evt_1ErvG7cEjJMO2pdCRQjp1VU,GLOBALPAY,FR,EUR,12665.94,0.9113687512050502,13897.711528130145,2019-01-11 01:00:00.000 +0100,2019-01-11,true,true,false,false
LM3Z3PWX6o8o3Brd-UAfA,evt_1EmXKSBmZpr_yRpJaW3dOSo,GLOBALPAY,FR,EUR,12506.69,0.9113687512050502,13722.974354193215,2019-01-11 05:48:00.000 +0100,2019-01-11,true,true,false,false
"2SVQpAYBASxeSjkw9T15S",evt_1EY9fWCSt6Gg-tEInpeCt2q,GLOBALPAY,FR,EUR,12992.66,0.9113687512050502,14256.20527675604,2019-01-11 10:36:00.000 +0100,2019-01-11,true,false,false,false
xuF-DY_iw8RCHotx6TLOB,evt_1E2dtDHFBB7tFSGoj3yS-sQ,GLOBALPAY,FR,EUR,13527.19,0.9113687512050502,14842.718693299259,2019-01-11 15:24:00.000 +0100,2019-01-11,true,false,false,false
lZEpb3v3kEpLfyB08FEg4,evt_1EFZTIFsv2Z-npPWH14oF8e,GLOBALPAY,FR,EUR,13267.55,0.9113687512050502,14557.828521613326,2019-01-11 20:12:00.000 +0100,2019-01-11,true,false,false,false
"61IaNtBOPA2Idy2A1q04w",evt_1EL8qW8WcBIDifhOJnkpGtU,GLOBALPAY,CA,CAD,9635.68,1.433313854560749,6722.6588017269505,2019-01-11 01:00:00.000 +0100,2019-01-11,true,true,false,false
"9LNSA0FI0Khqx9Ic1YGvi",evt_1EBC-JCG9wMkb0WfFbnW8u1,GLOBALPAY,CA,CAD,9481.47,1.433313854560749,6615.06896750515,2019-01-11 05:48:00.000 +0100,2019-01-11,true,false,false,false
"0v05CetmFQLf0Pz-XaBjn",evt_1Emd2iP0cXG6_8bxI9wVGS7,GLOBALPAY,CA,CAD,10393.1,1.433313854560749,7251.098541278702,2019-01-11 15:24:00.000 +0100,2019-01-11,true,true,false,false
ZsHIyMaI-6dKp93mZE_0y,evt_1EDfG2iDeCAElquxYu_vgL3,GLOBALPAY,AE,USD,10677.82,1.0,10677.82,2019-01-11 01:00:00.000 +0100,2019-01-11,true,false,false,false
"2ZacXBd4n88y0rtP_mqZG",evt_1EIq6h-SaLf8PmRQYxpbI84,GLOBALPAY,AE,USD,10787.78,1.0,10787.78,2019-01-11 05:48:00.000 +0100,2019-01-11,true,false,false,false
zsWCXTU3L9C5EVRAfqhVl,evt_1E8CcJEhnc6dF6MK28lUjKS,GLOBALPAY,AE,USD,11271.05,1.0,11271.05,2019-01-11 15:24:00.000 +0100,2019-01-11,true,false,false,false
UDUZJffBIi6sEwOGLD5FN,evt_1ExJ6UMlGdSUWu-McXK-tUQ,GLOBALPAY,AE,USD,11804.04,1.0,11804.04,2019-01-11 20:12:00.000 +0100,2019-01-11,true,true,false,false
CnUQwNVCS8mSsQi0BS2h3,evt_1E9tiVQBXuEUu3l1LfKQHnh,GLOBALPAY,US,USD,14193.89,1.0,14193.89,2019-01-12 05:48:00.000 +0100,2019-01-12,true,false,false,false
"5jUVzLMJ6Y1jVB_QPS51p",evt_1EPOFnb7XGx4fvVJVZyhlAY,GLOBALPAY,US,USD,14274.93,1.0,14274.93,2019-01-12 10:36:00.000 +0100,2019-01-12,true,true,false,false
SZA-2h3CTo7GDd-OgvEf1,evt_1E-OopkvDE56a7V0pnfrara,GLOBALPAY,US,USD,14407.09,1.0,14407.09,2019-01-12 15:24:00.000 +0100,2019-01-12,true,true,false,false
IiuM9BTzmHX_5vi2Lz0Ab,evt_1E4P4gkiDudzfReF6JUYRCQ,GLOBALPAY,MX,MXN,12280.36,25.099114271266156,489.2746360399953,2019-01-12 15:24:00.000 +0100,2019-01-12,true,true,false,false
XCkKXdP8l2KvGpwKqBrCL,evt_1Ed9OgeGS_GuklbENJA2PrZ,GLOBALPAY,MX,MXN,12652.78,25.099114271266156,504.1126098415789,2019-01-12 20:12:00.000 +0100,2019-01-12,true,true,false,false
q9U16C0EJv3RvsrUVAy9e,evt_1Ec9mdVLrZIjgcRYCTNIE1f,GLOBALPAY,UK,GBP,8550.91,0.8407933939932805,10170.048981222535,2019-01-12 10:36:00.000 +0100,2019-01-12,true,false,false,false
yUOjMiRbP3DZfcgc0-YUd,evt_1ELne5dNJRa2N8kLwuMm1r3,GLOBALPAY,UK,GBP,9202.17,0.8407933939932805,10944.62690328124,2019-01-12 15:24:00.000 +0100,2019-01-12,true,false,false,false
terIGzev_S9HFcvpQQQSE,evt_1Edts1zQwVLS3AJMQdxEpgW,GLOBALPAY,UK,GBP,9245.59,0.8407933939932805,10996.268603026025,2019-01-12 20:12:00.000 +0100,2019-01-12,true,false,false,false
yjKHurEsilknB_JLck98h,evt_1ENfXb5QAQa22iJ5Ow987AU,GLOBALPAY,FR,EUR,13651.38,0.9013791882769241,15144.991339433927,2019-01-12 01:00:00.000 +0100,2019-01-12,true,true,false,false
I_b3kMNlulveg9Bitorrq,evt_1ELEqm7MYw79Vtz-LshOSzH,GLOBALPAY,FR,EUR,14448.73,0.9013791882769241,16029.580212097178,2019-01-12 10:36:00.000 +0100,2019-01-12,true,false,false,false
TXBEybe147w7-jc6n8XT2,evt_1E65aPSS9NM-BXOE6IAYiwE,GLOBALPAY,FR,EUR,14986.69,0.9013791882769241,16626.3989616274,2019-01-12 15:24:00.000 +0100,2019-01-12,true,false,false,false
qRSV_Br-yQ096W_nFUsk9,evt_1Eg6l68oFExIp61Jgh9ejML,GLOBALPAY,CA,CAD,10999.24,1.4329508856133533,7675.936496101148,2019-01-12 01:00:00.000 +0100,2019-01-12,true,true,false,false
AI1LLzgLdzgdtru_7Xr7e,evt_1Eao6KoOVmfyZNOdREd9CQ9,GLOBALPAY,CA,CAD,11104.17,1.4329508856133533,7749.16301143638,2019-01-12 05:48:00.000 +0100,2019-01-12,true,true,false,false
UBFqS8UaomOMsf1JzXhGK,evt_1Ej2e7bzWEHbccpXeOXn_cC,GLOBALPAY,CA,CAD,11209.35,1.4329508856133533,7822.563991927752,2019-01-12 10:36:00.000 +0100,2019-01-12,true,false,false,false
"5Cj8abLa2D0Gyk1khDNt1",evt_1E9nGoNyezhzvHj23KMfZbW,GLOBALPAY,CA,CAD,11349.95,1.4329508856133533,7920.6831957410905,2019-01-12 20:12:00.000 +0100,2019-01-12,true,true,false,false
Pz0ofFIkFzgBl_BYee_h5,evt_1EZbBMa6_TZ5aevJ5TAnl6n,GLOBALPAY,AE,USD,11796.83,1.0,11796.83,2019-01-12 01:00:00.000 +0100,2019-01-12,true,false,false,false
Oy0qS23ymd9wMTMwawH7z,evt_1E78g01EQcq-fqTpNcw7Dvp,GLOBALPAY,AE,USD,11995.76,1.0,11995.76,2019-01-12 05:48:00.000 +0100,2019-01-12,true,false,false,false
aXX5AzNY-z1BtkxyOFEsu,evt_1EcjZnELOF3qldvzqI9dvbq,GLOBALPAY,AE,USD,12476.41,1.0,12476.41,2019-01-12 10:36:00.000 +0100,2019-01-12,true,false,false,false
R5dJ1Vp9xM_kyCmjbPxfE,evt_1E5zcjDeImG54Jj786Ro8MG,GLOBALPAY,US,USD,14449.41,1.0,14449.41,2019-01-13 01:00:00.000 +0100,2019-01-13,true,true,false,false
h2A7DIZ1eDepUjAz9kblS,evt_1EcGlSzWSQygMmG3Z7WpdVu,GLOBALPAY,US,USD,14630.34,1.0,14630.34,2019-01-13 05:48:00.000 +0100,2019-01-13,true,true,false,false
nHWXK0jLykwNBq0qfUSPu,evt_1E5b3tFPh_Gt2YXg0OO3Fo6,GLOBALPAY,US,USD,14701.57,1.0,14701.57,2019-01-13 10:36:00.000 +0100,2019-01-13,true,true,false,false
mCPGGNM_Qn2QkLpr7uS8y,evt_1EzAe4Kk4pPutkDPJIBSMNK,GLOBALPAY,US,USD,14899.29,1.0,14899.29,2019-01-13 15:24:00.000 +0100,2019-01-13,true,false,false,false
fR6dpp11dtNFApg8WojO2,evt_1E7Isf7ILzOZGPGl-qOvifj,GLOBALPAY,MX,MXN,12531.09,25.105410170952254,499.139026794267,2019-01-13 01:00:00.000 +0100,2019-01-13,true,true,false,false
s57FmGzH7mybVpvv7KyDa,evt_1ESrC4RH9K6QOalwVPckxWH,GLOBALPAY,MX,MXN,12375.49,25.105410170952254,492.94115952420606,2019-01-13 05:48:00.000 +0100,2019-01-13,true,true,false,false
Vy_OSg3JoYLEWz0_FUDYR,evt_1EOLZmqY2-kQgAGdnAdvkNm,GLOBALPAY,MX,MXN,12593.78,25.105410170952254,501.63609812563027,2019-01-13 10:36:00.000 +0100,2019-01-13,true,false,false,false
PnM9GDjjv9dd94_eVyXNh,evt_1E7pKBQBGNI-fSoAaj9lxPO,GLOBALPAY,MX,MXN,12635.03,25.105410170952254,503.2791702650262,2019-01-13 15:24:00.000 +0100,2019-01-13,true,true,false,false
f5aaoE2FyK2pkPx7Ot1Lz,evt_1E246kgTM5okYq9ynoHN7Hb,GLOBALPAY,MX,MXN,12447.84,25.105410170952254,495.82300847657694,2019-01-13 20:12:00.000 +0100,2019-01-13,true,true,false,false
SIjnrZwqbwoC4LKM9vWm4,evt_1E72KpF2Bz8vyReiZmY3AY0,GLOBALPAY,UK,GBP,9665.52,0.8388060898481018,11522.949245337877,2019-01-13 01:00:00.000 +0100,2019-01-13,true,true,false,false
"1DZ5oHeyjDDqDBvS8Yyf7",evt_1EK9rqoiw5bCbJFEqP-loXm,GLOBALPAY,UK,GBP,10135.0,0.8388060898481018,12082.649521339708,2019-01-13 10:36:00.000 +0100,2019-01-13,true,false,false,false
pwssyoFrw2WxN-apmcyqv,evt_1EQJ38O7YsDeOFnely0zLaV,GLOBALPAY,UK,GBP,10131.89,0.8388060898481018,12078.941870623245,2019-01-13 15:24:00.000 +0100,2019-01-13,true,true,false,false
LuNs0JxPBMguQbTySk9vj,evt_1Ew5I3CtmDXXjt_25Nz5uEn,GLOBALPAY,UK,GBP,10430.9,0.8388060898481018,12435.412816195596,2019-01-13 20:12:00.000 +0100,2019-01-13,true,false,false,false
DoyVQ9Y0IMdhWePSeEkHL,evt_1EA3dwr_FGFYwIEORYop-1C,GLOBALPAY,FR,EUR,15548.05,0.9018497323675642,17240.178093952272,2019-01-13 01:00:00.000 +0100,2019-01-13,true,false,false,false
SQ-mPcoB8suhtpfzYYBnT,evt_1ERi-odAcK1fh7qW-jy9Xp-,GLOBALPAY,FR,EUR,15646.25,0.9018497323675642,17349.065413508495,2019-01-13 05:48:00.000 +0100,2019-01-13,true,false,false,false
Zj6623stqm76k9nSFl7Dj,evt_1EuT9GldQRpn-gp7lDlgdz0,GLOBALPAY,FR,EUR,15984.64,0.9018497323675642,17724.283133107576,2019-01-13 10:36:00.000 +0100,2019-01-13,true,true,false,false
"9hcwmA8OvcgxX10cIEWHM",evt_1Ev0dXc5_Gn0YDFCJxWXNpn,GLOBALPAY,FR,EUR,15809.18,0.9018497323675642,17529.7274397335,2019-01-13 15:24:00.000 +0100,2019-01-13,true,true,false,false
G_GaRiS_Om-UEoTTzmW7M,evt_1EP2DgiblX7GF3DFARoicoI,GLOBALPAY,FR,EUR,15919.69,0.9018497323675642,17652.264483360363,2019-01-13 20:12:00.000 +0100,2019-01-13,true,true,false,false
FRtLr-s3CB-okbRDDPmTg,evt_1ER-bZKeFzvNWyWKoWCOZPW,GLOBALPAY,CA,CAD,11545.7,1.4323088296175621,8060.901225528851,2019-01-13 01:00:00.000 +0100,2019-01-13,true,false,false,false
jxvvvYAtTKmCeiJ_Tfc_K,evt_1EjWsobl7tW1xjkFE1RAPmX,GLOBALPAY,CA,CAD,12221.34,1.4323088296175621,8532.615136683333,2019-01-13 10:36:00.000 +0100,2019-01-13,true,false,false,false
_n1JVQ-sQthlzCVBuVp__,evt_1EeKoirr12VkwxH_zznIYKD,GLOBALPAY,CA,CAD,12616.35,1.4323088296175621,8808.400631984281,2019-01-13 15:24:00.000 +0100,2019-01-13,true,true,false,false
UULmP4x2430kzh6aqLoWt,evt_1EWM8Jydw5vcJxx4i7r396g,GLOBALPAY,CA,CAD,12886.75,1.4323088296175621,8997.186733423172,2019-01-13 20:12:00.000 +0100,2019-01-13,true,true,false,false
jM_dLi4uZSXClmIPaurR0,evt_1E8vpFVRGb2Z635F5wTUNfU,GLOBALPAY,AE,USD,12333.65,1.0,12333.65,2019-01-13 01:00:00.000 +0100,2019-01-13,true,false,false,false
yurB2fTXxcUHSVyR7mVMD,evt_1EUFkb8WWXp5r624OjOKtEO,GLOBALPAY,AE,USD,12822.01,1.0,12822.01,2019-01-13 10:36:00.000 +0100,2019-01-13,true,true,false,false
"7lrwwIaKYUE14m9YRPp1Q",evt_1Eyv07rqjtcipGOHfGud4qg,GLOBALPAY,AE,USD,13370.07,1.0,13370.07,2019-01-13 15:24:00.000 +0100,2019-01-13,true,false,false,false
qo13Lu038r5xo8JWYRTJ4,evt_1E0AeiflbSUUZBYkT-5NTfI,GLOBALPAY,US,USD,15117.16,1.0,15117.16,2019-01-14 01:00:00.000 +0100,2019-01-14,true,false,false,false
ejI_nhorJV-89A2jIakh5,evt_1EXKyJuHKgWFQsN6ojjH6U-,GLOBALPAY,US,USD,15704.95,1.0,15704.95,2019-01-14 10:36:00.000 +0100,2019-01-14,true,true,false,false
"9bxcp-yHiM-gytiWgGyqR",evt_1ESkonzj1Tuq9hTgj_Hf7II,GLOBALPAY,MX,MXN,12798.67,25.10298753430631,509.8464866984079,2019-01-14 01:00:00.000 +0100,2019-01-14,true,false,false,false
TY89TVQhQQVKagZ9Klakg,evt_1EQaflToBhkxoNMkgi7ckYc,GLOBALPAY,MX,MXN,13688.11,25.10298753430631,545.2781260116359,2019-01-14 10:36:00.000 +0100,2019-01-14,true,false,false,false
Drt8RcsOL8YxhISHvov0G,evt_1ECa30zD9AysW3bOeG8VHcO,GLOBALPAY,MX,MXN,13872.85,25.10298753430631,552.6374094334808,2019-01-14 15:24:00.000 +0100,2019-01-14,true,true,false,false
ysCpvDluKoVSGUMqJVkas,evt_1EEN-lxrkRFlxr2dGTXN7Bf,GLOBALPAY,MX,MXN,13648.43,25.10298753430631,543.6974376594717,2019-01-14 20:12:00.000 +0100,2019-01-14,true,true,false,false
"5_NDpAykPOSzXjPh98xIU",evt_1ENde5zhHgsYDfCy4lnuorc,GLOBALPAY,UK,GBP,10911.81,0.8398985587526107,12991.81893609373,2019-01-14 01:00:00.000 +0100,2019-01-14,true,false,false,false
VsfmiM5ijkgfRyfi45u3g,evt_1EoT2WI54jy0-1lPcBy8_Fd,GLOBALPAY,UK,GBP,11580.65,0.8398985587526107,13788.153199356831,2019-01-14 10:36:00.000 +0100,2019-01-14,true,true,false,false
K7p5k75tonKVgIiAfz70k,evt_1Elf7Nw8w83skvjryGQimxT,GLOBALPAY,UK,GBP,11616.5,0.8398985587526107,13830.836925416848,2019-01-14 15:24:00.000 +0100,2019-01-14,true,true,false,false
rd_3o-wOVfeYQZ3Er1fIp,evt_1EVPeRy5AKGBNPD8mnwWZMt,GLOBALPAY,UK,GBP,11979.49,0.8398985587526107,14263.020069699296,2019-01-14 20:12:00.000 +0100,2019-01-14,true,false,false,false
ZkyQbdqS_9e1CiqyI40-f,evt_1EhM6O0DBQl1Q6Ye4iRb5jX,GLOBALPAY,FR,EUR,15875.44,0.8949711577152211,17738.493428691643,2019-01-14 01:00:00.000 +0100,2019-01-14,true,true,false,false
VKt_Ggl-b8c6BJN8wUl-e,evt_1ErZ0mKbDqcYi_lqMcKrVk1,GLOBALPAY,FR,EUR,15613.37,0.8949711577152211,17445.66834964771,2019-01-14 05:48:00.000 +0100,2019-01-14,true,false,false,false
n_LZs_MgEwIne3hXzKLGI,evt_1EuJsuI5LnYQwlfWRzqLCyh,GLOBALPAY,FR,EUR,16763.24,0.8949711577152211,18730.48070375252,2019-01-14 15:24:00.000 +0100,2019-01-14,true,true,false,false
ql9SOWPERRO73XsgpCrSu,evt_1EZoU_TVms36BZnZe7RNjzE,GLOBALPAY,FR,EUR,17387.03,0.8949711577152211,19427.475232148805,2019-01-14 20:12:00.000 +0100,2019-01-14,true,true,false,false
vyhGwolB80FkD6trMWoSJ,evt_1EhHdjvsalc2e-0zGugxmPO,GLOBALPAY,CA,CAD,12830.84,1.443630387502683,8887.89825364919,2019-01-14 01:00:00.000 +0100,2019-01-14,true,true,false,false
trZuZJbETGwPUTiXhQhc9,evt_1Eo55wE4uHD1RDkWbDDJXJm,GLOBALPAY,CA,CAD,12750.93,1.443630387502683,8832.544749946463,2019-01-14 05:48:00.000 +0100,2019-01-14,true,false,false,false
"836chs8lfN4kQxbbBygvO",evt_1EXbJIaps7SxZxTO8_5n9F-,GLOBALPAY,AE,USD,13654.63,1.0,13654.63,2019-01-14 01:00:00.000 +0100,2019-01-14,true,true,false,false
ycwZYsW78TJOyiybS_q64,evt_1E6QkslAUc1AuSa_zUiHyuI,GLOBALPAY,AE,USD,13566.73,1.0,13566.73,2019-01-14 05:48:00.000 +0100,2019-01-14,true,false,false,false
e9BsZ-KhocEbHs2LI5H9c,evt_1EZ1dbYL1G-oBTq5zXEPnpg,GLOBALPAY,AE,USD,14847.19,1.0,14847.19,2019-01-14 20:12:00.000 +0100,2019-01-14,true,false,false,false
k8i28462i5ABF9VvSLfG0,evt_1EdyailAM9UYm3t6ZthSrln,GLOBALPAY,US,USD,16070.68,1.0,16070.68,2019-01-15 01:00:00.000 +0100,2019-01-15,true,false,false,false
M9c1rM86wcDfPahZh2_PW,evt_1ECvs_2xFkYTMk0xuzu8nQ3,GLOBALPAY,US,USD,17031.79,1.0,17031.79,2019-01-15 10:36:00.000 +0100,2019-01-15,true,false,false,false
GR6MjAOmwXcXI7bcliBMr,evt_1E4GZQwP-I04bBf98n2D9V2,GLOBALPAY,US,USD,16863.27,1.0,16863.27,2019-01-15 15:24:00.000 +0100,2019-01-15,true,false,false,false
jamlLjEKORF8Y1nrGMyfX,evt_1E2rHFOKSKDXP45exhz95m1,GLOBALPAY,US,USD,16597.21,1.0,16597.21,2019-01-15 20:12:00.000 +0100,2019-01-15,true,true,false,false
eyu-zlCg3zVacGo_x4zbE,evt_1E9XiZzm9VTJP5hw8Gd6sQX,GLOBALPAY,MX,MXN,14247.88,25.106389168358305,567.5001651753518,2019-01-15 01:00:00.000 +0100,2019-01-15,true,false,false,false
